Location,Duration,Course,Notes,Date
Phone,5,CSCE 1301,Help student find online resource on IPO,2/20/2024
In Person,30,CJUS 2600,"helped a person with a question, and found on-line resource",12/17/2023
Online,30,CHEM 3452,null,4/4/2022
Phone,29,SPAN 4321,null,4/14/2020
Online,5,BCIS 3610,"helped a person with a question, and found on-line resource",11/27/2021
In Person,29,CJUS 4390,null,12/19/2020
Online,30,SPAN 4340,null,11/10/2021
Online,30,AGRI 4390,"helped a person with a question, and found on-line resource",5/25/2020
In Person,30,PSYC 4620,null,2/18/2022
Phone,30,BIOL 3312,null,4/20/2022
In Person,29,CJUS 4330,"helped a person with a question, and found on-line resource",12/16/2021
Phone,30,HMGT 4150,null,12/25/2022
In Person,5,CJUS 4700,null,2/18/2020
In Person,5,HMGT 3312,"helped a person with a question, and found on-line resource",3/21/2020
Phone,29,PSYC 3330,null,10/3/2022
In Person,5,ENGL 1323,null,1/19/2022
Online,29,PSYC 4910,"helped a person with a question, and found on-line resource",3/16/2021
Phone,29,CJUS 3350,null,1/6/2021
Phone,29,COMM 4355,null,7/22/2022
In Person,30,COMM 2314,"helped a person with a question, and found on-line resource",2/9/2022
In Person,29,EDSP 3240,null,9/20/2021
Online,30,EDEC 4243,null,12/2/2023
Phone,5,PSYC 4670,"helped a person with a question, and found on-line resource",3/19/2022
Phone,29,AGRI 3304,null,2/25/2024
In Person,5,PSYC 3996,null,5/10/2023
Online,29,PSCI 4520,"helped a person with a question, and found on-line resource",10/19/2023
In Person,29,SPAN 4311,null,3/13/2021
Online,5,HIST 4180,null,1/22/2021
In Person,5,PSYC 4355,"helped a person with a question, and found on-line resource",8/4/2023
Online,5,BUSI 4900,null,5/24/2022
Online,29,SPAN 4390,null,8/10/2021
In Person,5,PSCI 4210,"helped a person with a question, and found on-line resource",5/16/2021
Phone,29,EMSA 3342,null,9/4/2024
Online,30,SPAN 3570,null,6/9/2022
Phone,29,HSML 4700,"helped a person with a question, and found on-line resource",12/27/2020
Online,30,MGMT 4345,null,5/4/2022
In Person,30,PBHL 4900,null,2/26/2024
Phone,30,SOCI 3630,"helped a person with a question, and found on-line resource",8/23/2023
Online,5,PSCI 4310,null,7/11/2023
In Person,29,SOCI 3340,null,12/19/2020
Online,30,MATH 2391,"helped a person with a question, and found on-line resource",8/17/2022
Phone,30,HMGT 4120,null,7/14/2024
Online,29,ENGL 1313,null,7/27/2023
In Person,30,EMSA 3346,"helped a person with a question, and found on-line resource",10/16/2024
Phone,29,PSCI 3110,null,2/6/2024
Phone,5,SPAN 4383,null,1/4/2020
Phone,29,BIOL 2302,"helped a person with a question, and found on-line resource",9/9/2023
Phone,30,SPAN 1020,null,3/2/2022
Phone,30,ACCT 2010,null,7/2/2020
Online,29,CSCE 3420,"helped a person with a question, and found on-line resource",2/24/2022
Phone,30,PSCI 1050,null,9/18/2023
Online,30,COMM 3311,null,10/8/2024
Online,29,CDFS 3305,"helped a person with a question, and found on-line resource",1/1/2023
In Person,29,HIST 4320,null,2/1/2023
Phone,29,PHYS 1440,null,6/16/2020
Phone,29,SPAN 3304,"helped a person with a question, and found on-line resource",8/5/2023
Phone,29,LSCM 4360,null,9/26/2021
In Person,29,SOCI 4900,null,1/25/2023
In Person,29,HIST 2900,"helped a person with a question, and found on-line resource",4/12/2020
Online,29,SPAN 2040,null,11/5/2024
Phone,5,CJUS 3330,null,6/5/2020
